year,month,net_utility_generation,est_distributed_generation,utility_generation,independent_generation,commercial_utility_generation,commercial_distributed_generation,industrial_utility_generation,industrial_distributed_generation,residential_generation,summer_capacity_utility,summer_capacity_distributed,summer_capacity_residential,summer_capacity_commercial,summer_capacity_industrial
2014,January,697,624,53,681,16,300,1.0,62,263,5688.0,5612.6,2285.2,2766.5,561.0
2014,February,752,664,61,753,20,322,1.0,65,277,5839.2,5728.2,2354.4,2804.9,568.9
2014,March,1135,907,91,1196,29,432,1.0,93,382,5967.9,5853.0,2428.2,2848.7,576.2
2014,April,1261,988,98,1355,33,467,2.0,101,421,6188.0,5978.9,2506.9,2883.8,588.2
2014,May,1457,1092,114,1596,38,512,2.0,111,468,6368.8,6111.6,2588.3,2930.2,593.0
2014,June,1578,1101,127,1755,39,510,2.0,113,478,6564.1,6227.2,2677.6,2946.1,603.5
2014,July,1525,1149,131,1618,38,529,2.0,117,502,6706.3,6369.2,2765.0,2989.0,615.1
2014,August,1618,1139,130,1709,39,520,2.0,116,503,7105.0,6603.0,2873.0,3096.4,633.6
2014,Sept,1574,1046,126,1670,35,469,2.0,106,472,7215.1,6749.8,2980.3,3128.7,640.9
2014,October,1484,965,124,1556,36,419,1.0,100,445,7575.3,6922.0,3092.8,3162.3,667.0
2014,November,1232,792,91,1260,28,338,1.0,81,373,8005.3,7078.0,3191.8,3203.2,683.0
2014,December,936,766,72,939,20,329,1.0,74,363,8656.6,7326.6,3346.3,3279.7,700.6
2015,January,1092,746,68,1066,20,327,1.0,80,340,8873.2,7369.4,3424.8,3227.0,717.6
2015,February,1322,816,87,1372,23,356,1.0,85,375,9027.0,7529.1,3550.2,3245.1,733.7
2015,March,1786,1134,126,1911,33,479,2.0,119,536,9088.1,7696.7,3689.3,3268.3,739.1
2015,April,2008,1264,145,2193,39,525,2.0,129,609,9154.4,7860.3,3816.3,3294.6,749.4
2015,May,2160,1394,156,2300,46,574,2.0,144,676,9368.0,8050.6,3949.5,3336.6,764.5
2015,June,2178,1408,153,2359,43,571,2.0,144,693,9638.9,8235.9,4110.7,3356.2,768.9
2015,July,2247,1487,155,2425,45,596,2.0,150,741,9714.8,8479.1,4275.5,3414.5,789.1
2015,August,2295,1468,159,2481,46,575,2.0,147,746,9945.4,8700.9,4440.5,3455.9,804.5
2015,Sept,1908,1330,130,2047,37,515,2.0,135,679,10050.2,8951.5,4635.1,3498.9,817.4
2015,October,1700,1198,114,1762,32,455,2.0,125,618,10156.7,9188.4,4815.7,3540.5,832.2
2015,November,1525,982,103,1599,27,367,1.0,100,515,10478.7,9416.7,4972.5,3593.4,850.8
2015,December,1444,914,98,1448,24,349,1.0,93,471,11905.4,9778.5,5191.5,3706.7,880.3
2016,January,1406,1021,100,1368,23,407,,99,515,12113.5,10238.4,5373.5,3975.7,889.2
2016,February,2163,1190,158,2199,44,465,,109,615,12242.9,10499.1,5572.5,4017.1,909.5
2016,March,2410,1583,172,2446,46,605,,152,826,12415.2,10825.8,5798.1,4088.7,939.0
2016,April,2624,1764,185,2667,44,657,,165,942,12947.2,11083.7,5996.6,4130.3,956.8
2016,May,3151,1946,213,3271,53,715,,183,1048,13051.1,11326.7,6184.1,4169.7,973.0
2016,June,3133,1993,221,3259,61,719,,184,1089,13226.4,11584.6,6377.9,4219.9,986.9
2016,July,3553,2068,233,3719,68,740,,191,1137,13947.6,11800.5,6538.9,4255.5,1006.2
2016,August,3509,2008,224,3591,58,714,,188,1106,14862.2,12083.9,6732.3,4326.7,1025.0
2016,September,3249,1792,205,3350,55,641,3.0,170,981,15595.6,12302.1,6875.5,4398.9,1027.7
2016,October,2883,1609,177,2908,45,578,2.0,156,875,16150.7,12575.5,7059.9,4477.6,1038.0
2016,November,2458,1307,145,2458,38,467,,123,717,16636.9,12863.5,7241.5,4572.9,1049.1
2016,December,2299,1202,221,2052,24,443,,114,644,19770.3,13183.2,7421.2,4680.8,1081.2
2017,January,1940,1246,136,1876,17,420,1.0,123,703,20603.7,12970.1,7754.9,4071.5,1143.7
2017,February,2419,1384,178,2348,27,458,2.0,137,789,20792.6,13272.0,7946.3,4110.9,1214.8
2017,March,3949,1972,260,3941,42,629,3.0,197,1147,21177.9,13558.9,8115.3,4203.6,1240.0
2017,April,4385,2195,288,4358,46,699,4.0,213,1283,21700.6,13815.1,8269.3,4293.6,1252.2
2017,May,5261,2423,328,5277,53,770,4.0,239,1415,22006.1,14115.3,8453.2,4381.8,1280.4
2017,June,5710,2487,338,5772,61,777,5.0,241,1469,22242.6,14401.8,8618.2,4481.8,1301.9
2017,July,5442,2555,324,5366,58,808,5.0,252,1495,22356.4,14670.8,8778.3,4565.3,1327.2
2017,August,5093,2480,318,5056,55,788,5.0,246,1446,22547.7,15018.7,8961.3,4711.5,1346.0
2017,September,4766,2225,304,4755,52,709,4.0,223,1293,22762.8,15216.3,9113.0,4738.4,1364.9
2017,October,4507,1990,291,4480,47,632,4.0,201,1157,23095.3,15456.6,9265.2,4826.7,1364.7
2017,November,3278,1561,279,3093,34,502,3.0,156,904,23660.0,15719.9,9429.8,4924.9,1365.1
2017,December,3267,1472,304,3054,29,492,3.0,138,841,25209.0,16147.8,9626.8,5155.8,1365.1
2018,January,3279,1615,288,3087,28,547,4.0,146,922,25983.4,16496.2,9818.4,5312.1,1365.7
2018,February,3922,1762,335,3737,35,599,5.0,154,1008,26073.2,16757.7,9985.1,5398.4,1374.2
2018,March,4945,2427,453,4698,45,813,7.0,220,1394,26576.0,17048.0,10155.4,5501.2,1391.4
2018,April,5935,2736,500,5683,57,900,8.0,240,1596,26854.0,17306.3,10313.9,5580.1,1412.2
2018,May,6640,3010,490,6506,65,986,9.0,266,1758,27275.1,17600.7,10492.1,5676.2,1432.4
2018,June,7287,3060,565,7147,81,999,11.0,267,1793,27432.9,17887.4,10660.0,5778.0,1449.5
2018,July,6558,3147,512,6349,68,1032,9.0,276,1839,27556.8,18145.8,10828.8,5858.8,1458.2
2018,August,6572,3018,521,6378,70,989,11.0,268,1762,27635.9,18426.4,11011.0,5945.3,1470.2
2018,September,6039,2681,496,5897,66,890,10.0,245,1545,27951.5,18712.4,11178.8,6026.4,1507.2
2018,October,4949,2400,450,4715,50,786,8.0,223,1391,28103.5,19000.5,11373.1,6105.2,1522.1
2018,November,3790,1914,342,3576,34,624,6.0,176,1114,28630.8,19278.1,11552.4,6176.0,1549.7
2018,December,3096,1774,300,2856,28,591,4.0,159,1025,30170.5,19521.5,11664.4,6285.8,1571.3
2019,January,3541,1938,373,3244,31,647,5.0,168,1122,30622.2,19959.0,11998.4,6379.6,1581.0
2019,February,3782,2085,400,3475,33,688,5.0,178,1219,30360.3,20125.8,12165.8,6369.7,1590.3
2019,March,5760,2968,595,5364,53,959,8.0,255,1754,31136.7,20584.9,12439.8,6533.0,1612.2
2019,April,6615,3309,652,6234,55,1067,9.0,278,1963,31234.8,20884.6,12615.5,6627.2,1642.0
2019,May,6956,3582,658,6568,56,1139,9.0,309,2134,31233.3,21018.7,12687.3,6661.9,1669.5
2019,June,7777,3638,647,7493,65,1146,11.0,315,2178,31589.9,21285.7,12864.6,6707.4,1713.7
2019,July,7856,3799,662,7520,62,1204,11.0,322,2273,31884.1,21633.5,13128.9,6804.3,1700.4
